mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_learning_rate,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
377.3170783996582,11.487538936500599,0.0932389259338379,0.004342124588090111,friedman_mse,0.003,9,auto,2100,"{'criterion': 'friedman_mse', 'learning_rate': 0.003, 'max_depth': 9, 'max_features': 'auto', 'n_estimators': 2100}",-121.03981272933301,-87.71962619955161,-81.16345116700195,-91.31539009182312,-88.91730844457273,-94.04590890663331,13.927480823686379,333
446.0731436729431,9.886762453052576,0.11063146591186523,0.006241852710537146,friedman_mse,0.003,9,auto,2500,"{'criterion': 'friedman_mse', 'learning_rate': 0.003, 'max_depth': 9, 'max_features': 'auto', 'n_estimators': 2500}",-120.14248563986263,-87.84412541509857,-80.44024703297502,-90.94220203467309,-88.6060030935316,-93.6095512374213,13.742117260864044,312
511.3181526184082,8.803269396662643,0.12611451148986816,0.00431666584294643,friedman_mse,0.003,9,auto,2900,"{'criterion': 'friedman_mse', 'learning_rate': 0.003, 'max_depth': 9, 'max_features': 'auto', 'n_estimators': 2900}",-121.09546417150715,-87.90152707367403,-80.96655417864412,-90.81414618184941,-89.40454671558842,-94.05126640275606,13.956781150452596,334
578.4511077404022,14.108115563753858,0.14596076011657716,0.004721329822143699,friedman_mse,0.003,9,auto,3300,"{'criterion': 'friedman_mse', 'learning_rate': 0.003, 'max_depth': 9, 'max_features': 'auto', 'n_estimators': 3300}",-120.26215272843757,-87.895776466112,-80.0597858496462,-91.21039011883603,-88.99027644504767,-93.69823189467549,13.820866281128247,316
645.6245681285858,20.44673692505036,0.16211471557617188,0.0044959341242608464,friedman_mse,0.003,9,auto,3700,"{'criterion': 'friedman_mse', 'learning_rate': 0.003, 'max_depth': 9, 'max_features': 'auto', 'n_estimators': 3700}",-121.05930314661157,-88.10954998990611,-80.72871487279825,-90.9798078380486,-89.20552584994115,-94.03139015479911,13.97572773263189,331
1.5451730251312257,0.0070101412216274075,0.0059600830078125,0.00027677883770093194,friedman_mse,0.003,9,sqrt,100,"{'criterion': 'friedman_mse', 'learning_rate': 0.003, 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 100}",-527.4355840728612,-208.69970376625096,-206.95307250011015,-257.4529663248251,-241.03880005037362,-288.446978003744,121.19475378291551,702
8.001573848724366,0.10045767719130241,0.024390316009521483,0.0008817092548214667,friedman_mse,0.003,9,sqrt,500,"{'criterion': 'friedman_mse', 'learning_rate': 0.003, 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 500}",-173.6564764989892,-90.63586891446536,-95.64993003179033,-119.75339420728285,-99.70599500038036,-115.91197375400353,30.554303958002734,573
14.4935152053833,0.07085771326530041,0.04198131561279297,0.0017524379576740687,friedman_mse,0.003,9,sqrt,900,"{'criterion': 'friedman_mse', 'learning_rate': 0.003, 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 900}",-117.59842409983935,-77.56192253622558,-80.66714311939738,-100.54675684811092,-83.4115973876955,-91.97121110674311,15.100630164511196,275
20.760800170898438,0.5719914020992837,0.05995335578918457,0.001700277737188858,friedman_mse,0.003,9,sqrt,1300,"{'criterion': 'friedman_mse', 'learning_rate': 0.003, 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 1300}",-109.7250591167613,-75.51866649972092,-76.44379235525614,-95.73364695879737,-81.39201516488302,-87.77466363304744,13.155588014213265,167
26.450733184814453,0.5810646449152382,0.07874598503112792,0.0026061950473858612,friedman_mse,0.003,9,sqrt,1700,"{'criterion': 'friedman_mse', 'learning_rate': 0.003, 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 1700}",-107.05846970751172,-76.52734958766764,-75.04191334140596,-95.83266504183105,-80.69217564815374,-87.04148287727578,12.43775654204706,144
32.93252058029175,0.7069447572160624,0.09968361854553223,0.00407258084523462,friedman_mse,0.003,9,sqrt,2100,"{'criterion': 'friedman_mse', 'learning_rate': 0.003, 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 2100}",-107.16616505299437,-75.78657376454788,-75.9508503670151,-95.64664051152734,-80.15834691376445,-86.95279114329023,12.46393892959662,141
38.58443050384521,1.017045718226885,0.11495394706726074,0.002478378583453043,friedman_mse,0.003,9,sqrt,2500,"{'criterion': 'friedman_mse', 'learning_rate': 0.003, 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 2500}",-105.01298496908471,-74.69996171307655,-75.57385414409802,-94.44925893474554,-78.95134611441256,-85.74803731078664,11.99367472484603,105
44.983645820617674,1.196177676943609,0.13378992080688476,0.004203752371541155,friedman_mse,0.003,9,sqrt,2900,"{'criterion': 'friedman_mse', 'learning_rate': 0.003, 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 2900}",-106.89510789240883,-75.08262672576741,-75.20467199822333,-94.68820301883663,-80.62655581133836,-86.51060268121145,12.459205841395299,129
51.350623559951785,1.191846330957218,0.15230631828308105,0.004599244749084312,friedman_mse,0.003,9,sqrt,3300,"{'criterion': 'friedman_mse', 'learning_rate': 0.003, 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 3300}",-107.45770802155789,-75.26306326151426,-75.09653495652468,-93.35548184497836,-79.98047728724984,-86.24227796754528,12.53376057075979,123
55.47154240608215,2.201354760440688,0.1656874179840088,0.004367127681421938,friedman_mse,0.003,9,sqrt,3700,"{'criterion': 'friedman_mse', 'learning_rate': 0.003, 'max_depth': 9, 'max_features': 'sqrt', 'n_estimators': 3700}",-106.77830150316859,-75.07432015876002,-75.21271571860694,-94.20259158054972,-79.77812241515146,-86.2204748378037,12.441733228092943,122
1.0008821487426758,0.03340203272440343,0.006316947937011719,0.0003221396017279259,friedman_mse,0.003,9,log2,100,"{'criterion': 'friedman_mse', 'learning_rate': 0.003, 'max_depth': 9, 'max_features': 'log2', 'n_estimators': 100}",-542.8823092157425,-215.27605500847116,-210.78308639957112,-262.00742264688654,-245.4734201838432,-295.4200544469406,125.34739123582908,705
4.977749013900757,0.129020172696696,0.02526888847351074,0.0014878143278560943,friedman_mse,0.003,9,log2,500,"{'criterion': 'friedman_mse', 'learning_rate': 0.003, 'max_depth': 9, 'max_features': 'log2', 'n_estimators': 500}",-185.8728040399423,-95.42483513160933,-101.81464535140123,-125.28006260074943,-104.03384382049907,-122.519952080325,33.267874214244635,639
8.748251676559448,0.21092515285612423,0.043370294570922854,0.001606290331702209,friedman_mse,0.003,9,log2,900,"{'criterion': 'friedman_mse', 'learning_rate': 0.003, 'max_depth': 9, 'max_features': 'log2', 'n_estimators': 900}",-135.23994095319236,-79.77000494144585,-83.51804251132623,-103.17965251417688,-87.46351422498567,-97.85471608374839,20.34344803117542,440
12.739161777496339,0.3494494261187843,0.06128191947937012,0.0017174172375462686,friedman_mse,0.003,9,log2,1300,"{'criterion': 'friedman_mse', 'learning_rate': 0.003, 'max_depth': 9, 'max_features': 'log2', 'n_estimators': 1300}",-119.80651160867282,-78.02998300593592,-79.53148074603962,-97.96304657155483,-85.31437685481364,-92.14423716805575,15.526987384089654,277
16.243521308898927,0.6287340105314393,0.07709341049194336,0.002054289772819665,friedman_mse,0.003,9,log2,1700,"{'criterion': 'friedman_mse', 'learning_rate': 0.003, 'max_depth': 9, 'max_features': 'log2', 'n_estimators': 1700}",-115.461011102145,-77.89773856034876,-78.63108795922898,-97.256654633756,-82.91822755810895,-90.44665046169861,14.331823382122067,241
20.113714742660523,0.6606505302462907,0.09919629096984864,0.00470615226631495,friedman_mse,0.003,9,log2,2100,"{'criterion': 'friedman_mse', 'learning_rate': 0.003, 'max_depth': 9, 'max_features': 'log2', 'n_estimators': 2100}",-114.89238899689161,-77.11082864047344,-77.79227404937208,-96.97185710432709,-83.26921430525479,-90.02094081005112,14.351527743417387,230
23.194853210449217,1.0106342689966787,0.11609392166137696,0.0036813137650068585,friedman_mse,0.003,9,log2,2500,"{'criterion': 'friedman_mse', 'learning_rate': 0.003, 'max_depth': 9, 'max_features': 'log2', 'n_estimators': 2500}",-115.77003796641048,-77.08626810126287,-78.25673325619266,-96.13446979036664,-82.34045272444803,-89.93175033356236,14.603259229254801,227
27.65763325691223,0.857871893764724,0.13380870819091797,0.003582784116489064,friedman_mse,0.003,9,log2,2900,"{'criterion': 'friedman_mse', 'learning_rate': 0.003, 'max_depth': 9, 'max_features': 'log2', 'n_estimators': 2900}",-114.49814999646313,-76.80466040252261,-78.24679648759017,-96.24093923077449,-83.90545971217114,-89.95265075453003,14.06838788165104,228
31.518507957458496,1.4358944683508141,0.1541355609893799,0.004705529557377984,friedman_mse,0.003,9,log2,3300,"{'criterion': 'friedman_mse', 'learning_rate': 0.003, 'max_depth': 9, 'max_features': 'log2', 'n_estimators': 3300}",-114.55114488020298,-77.11337594706407,-77.65011093588159,-95.53369919187726,-83.20235440895578,-89.62379589415855,14.132017291034717,215
34.985222291946414,1.0005712983318487,0.16543364524841309,0.0023254461341937777,friedman_mse,0.003,9,log2,3700,"{'criterion': 'friedman_mse', 'learning_rate': 0.003, 'max_depth': 9, 'max_features': 'log2', 'n_estimators': 3700}",-115.49243579603579,-77.35068529700035,-77.80977767775379,-96.09877057639055,-82.40183621598354,-89.8447546365558,14.52225975580563,223
27.739797925949098,0.655063983217553,0.007167291641235351,0.0003172008587165971,friedman_mse,0.003,12,auto,100,"{'criterion': 'friedman_mse', 'learning_rate': 0.003, 'max_depth': 12, 'max_features': 'auto', 'n_estimators': 100}",-511.24944290903375,-196.06977291768962,-202.35924575697035,-250.4917987785508,-235.62115640083047,-279.2853869449241,117.89382225005899,699
151.09473571777343,4.218259528937603,0.033494997024536136,0.0016959968955096757,friedman_mse,0.003,12,auto,500,"{'criterion': 'friedman_mse', 'learning_rate': 0.003, 'max_depth': 12, 'max_features': 'auto', 'n_estimators': 500}",-195.15989334221217,-92.26379034098446,-111.8563835821659,-120.95782102118856,-118.96633360085376,-127.87771132653067,35.18020890264679,650
289.2010133743286,4.003535662624792,0.061532020568847656,0.0012334761450560616,friedman_mse,0.003,12,auto,900,"{'criterion': 'friedman_mse', 'learning_rate': 0.003, 'max_depth': 12, 'max_features': 'auto', 'n_estimators': 900}",-172.88779788275963,-91.41706837624884,-106.54346854221073,-106.21647998774436,-114.3568433997188,-118.31423495988598,28.313467649838238,605
436.8026903629303,3.527432565481,0.08960490226745606,0.002814377938081248,friedman_mse,0.003,12,auto,1300,"{'criterion': 'friedman_mse', 'learning_rate': 0.003, 'max_depth': 12, 'max_features': 'auto', 'n_estimators': 1300}",-170.4721747524009,-94.00904998635657,-106.53914469455184,-104.25114444938548,-114.83890185111196,-118.05080718378525,27.07320420255846,597
593.1259420871735,9.766477573836005,0.12101736068725585,0.001276451057780034,friedman_mse,0.003,12,auto,1700,"{'criterion': 'friedman_mse', 'learning_rate': 0.003, 'max_depth': 12, 'max_features': 'auto', 'n_estimators': 1700}",-171.74566951880865,-94.59990883258986,-106.20640763477526,-103.73755450359333,-116.1465190022391,-118.51637863313312,27.51947662499893,612
749.5571723937989,15.712680552981816,0.1530003070831299,0.0029571569371865656,friedman_mse,0.003,12,auto,2100,"{'criterion': 'friedman_mse', 'learning_rate': 0.003, 'max_depth': 12, 'max_features': 'auto', 'n_estimators': 2100}",-169.51073244152605,-95.20649113623881,-105.77836274035404,-103.85632321718762,-115.68073858106014,-118.03473564891313,26.582016919583847,596
906.0695916652679,13.043499280330343,0.17966465950012206,0.007450158814355242,friedman_mse,0.003,12,auto,2500,"{'criterion': 'friedman_mse', 'learning_rate': 0.003, 'max_depth': 12, 'max_features': 'auto', 'n_estimators': 2500}",-170.3311825774682,-95.53639142799298,-106.5240723585265,-104.25307325320433,-115.79057594770796,-118.51545129450491,26.73177426263391,611
1024.450999403,12.570764081013719,0.2056732177734375,0.00734624037764622,friedman_mse,0.003,12,auto,2900,"{'criterion': 'friedman_mse', 'learning_rate': 0.003, 'max_depth': 12, 'max_features': 'auto', 'n_estimators': 2900}",-170.58016672518406,-94.84185924571842,-106.61805587333518,-103.81970596733966,-115.73021118287741,-118.34662091988015,26.98789605719971,606
1125.8188468933106,19.18365452231664,0.23440055847167968,0.006500440375462096,friedman_mse,0.003,12,auto,3300,"{'criterion': 'friedman_mse', 'learning_rate': 0.003, 'max_depth': 12, 'max_features': 'auto', 'n_estimators': 3300}",-171.12359315641504,-95.03307911108476,-105.86476525708692,-104.18412463547736,-114.9877206887,-118.26761874751112,27.210868111199105,603
1198.2787727355958,10.048444468515566,0.2577200412750244,0.010889357647191091,friedman_mse,0.003,12,auto,3700,"{'criterion': 'friedman_mse', 'learning_rate': 0.003, 'max_depth': 12, 'max_features': 'auto', 'n_estimators': 3700}",-171.6832542449319,-95.27407253224355,-105.92736708016136,-103.45886770227702,-115.90833500189831,-118.47953203680004,27.439424305990237,609
2.9672268867492675,0.04497789316541583,0.008874988555908203,0.0002525560524773743,friedman_mse,0.003,12,sqrt,100,"{'criterion': 'friedman_mse', 'learning_rate': 0.003, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 100}",-529.5256776609307,-207.81099882953046,-205.8702613318567,-257.277477590363,-239.94071093423105,-288.21724906587286,122.3783844727281,701
14.542085456848145,0.20158156918207581,0.03649325370788574,0.0007227480029836047,friedman_mse,0.003,12,sqrt,500,"{'criterion': 'friedman_mse', 'learning_rate': 0.003, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 500}",-170.67496259358944,-90.26164012495123,-96.64732439951567,-120.66351420279945,-100.67034918218361,-115.81361911073547,29.287381355792572,570
26.252729654312134,0.25955116382479115,0.0677025318145752,0.0010673738891381747,friedman_mse,0.003,12,sqrt,900,"{'criterion': 'friedman_mse', 'learning_rate': 0.003, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 900}",-120.89904453874281,-78.09590898300439,-80.93662849748591,-101.26635546397196,-84.47361250899802,-93.14951521998515,16.052165969587698,302
39.23028907775879,0.7762500289588208,0.09704394340515136,0.0020744671446890845,friedman_mse,0.003,12,sqrt,1300,"{'criterion': 'friedman_mse', 'learning_rate': 0.003, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 1300}",-111.94972437574336,-76.13412336657625,-78.68757326461403,-97.64957111690669,-82.82058112024013,-89.46063743618024,13.501474882248797,211
51.749001836776735,0.7336774029983213,0.1258969783782959,0.0033193202329672984,friedman_mse,0.003,12,sqrt,1700,"{'criterion': 'friedman_mse', 'learning_rate': 0.003, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 1700}",-109.63903197087073,-76.1793948361888,-77.59630320349054,-96.41545119682966,-82.70431646255606,-88.51847244331732,12.763754373275916,184
64.94178524017335,1.702448816582174,0.15628361701965332,0.001957949775983332,friedman_mse,0.003,12,sqrt,2100,"{'criterion': 'friedman_mse', 'learning_rate': 0.003, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 2100}",-108.82526853980524,-76.5230218483191,-76.30594966186513,-95.89337071927298,-82.33317702744243,-87.98757547334999,12.628003519952706,171
77.5021854877472,0.9065945102061298,0.1850409984588623,0.007651203688324898,friedman_mse,0.003,12,sqrt,2500,"{'criterion': 'friedman_mse', 'learning_rate': 0.003, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 2500}",-106.56521126132878,-76.11834082887383,-77.32414876760777,-95.95457181005236,-81.33046338022535,-87.46901088105886,11.888811168974964,154
89.5656084060669,2.844356216777654,0.2127078056335449,0.007653729644816244,friedman_mse,0.003,12,sqrt,2900,"{'criterion': 'friedman_mse', 'learning_rate': 0.003, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 2900}",-107.23209011009267,-75.75340554687638,-76.83320215328041,-96.37448078389698,-82.19474820638274,-87.6882942893227,12.235193196827113,160
98.22680015563965,2.6677662328743335,0.24676308631896973,0.006685353072314919,friedman_mse,0.003,12,sqrt,3300,"{'criterion': 'friedman_mse', 'learning_rate': 0.003, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 3300}",-107.77343591073215,-75.96027750656158,-76.50357614208247,-96.59084630919048,-81.60513754034292,-87.69765510961814,12.513937871538756,161
108.16899156570435,1.3966523240302917,0.27176809310913086,0.007797484415382651,friedman_mse,0.003,12,sqrt,3700,"{'criterion': 'friedman_mse', 'learning_rate': 0.003, 'max_depth': 12, 'max_features': 'sqrt', 'n_estimators': 3700}",-105.96034394779004,-76.58905356864791,-77.43101742566097,-96.34114385642822,-82.32431333302843,-87.73915863744007,11.545157882559415,165
1.7117061138153076,0.053316920066446415,0.008784198760986328,0.0001164405292781282,friedman_mse,0.003,12,log2,100,"{'criterion': 'friedman_mse', 'learning_rate': 0.003, 'max_depth': 12, 'max_features': 'log2', 'n_estimators': 100}",-540.0682302038527,-212.7200875330729,-210.11144900737594,-261.18205590517624,-244.6652295242342,-293.88430573582076,124.76169382963177,703
9.013475036621093,0.21577913783864652,0.03862462043762207,0.0014913042031835736,friedman_mse,0.003,12,log2,500,"{'criterion': 'friedman_mse', 'learning_rate': 0.003, 'max_depth': 12, 'max_features': 'log2', 'n_estimators': 500}",-189.2169104302251,-96.36227580983898,-102.60415504994366,-125.10169250580549,-105.01391097364109,-123.69569099193923,34.18930725356205,644
16.316553020477294,0.3997073861870751,0.06604194641113281,0.0018454888333200388,friedman_mse,0.003,12,log2,900,"{'criterion': 'friedman_mse', 'learning_rate': 0.003, 'max_depth': 12, 'max_features': 'log2', 'n_estimators': 900}",-135.8108405484772,-81.36656757262723,-85.40227486136853,-104.67097277241166,-89.32466902488046,-99.33505168957433,19.893278325451135,460
23.065413808822633,0.63495301663881,0.09549007415771485,0.0041072920525227945,friedman_mse,0.003,12,log2,1300,"{'criterion': 'friedman_mse', 'learning_rate': 0.003, 'max_depth': 12, 'max_features': 'log2', 'n_estimators': 1300}",-122.67725905510407,-79.04990661025364,-81.58258286543204,-100.26570314206784,-88.17045423438148,-94.3646949152231,15.963802185737483,345
30.69333734512329,0.8721548854218502,0.1280971050262451,0.002861564753411039,friedman_mse,0.003,12,log2,1700,"{'criterion': 'friedman_mse', 'learning_rate': 0.003, 'max_depth': 12, 'max_features': 'log2', 'n_estimators': 1700}",-119.95018188991168,-79.64079707388649,-81.21931694166744,-99.54035507819867,-86.49226338611733,-93.3831401570976,15.02883017955791,308
38.17888512611389,1.2863179256975732,0.15512871742248535,0.004010303061689912,friedman_mse,0.003,12,log2,2100,"{'criterion': 'friedman_mse', 'learning_rate': 0.003, 'max_depth': 12, 'max_features': 'log2', 'n_estimators': 2100}",-119.24077784704649,-78.04208650062273,-81.86350400526277,-98.5679217549814,-85.6462571440445,-92.68665965214221,14.981314100264246,290
45.83454160690307,0.7973672665650033,0.18470439910888672,0.0055683366735899765,friedman_mse,0.003,12,log2,2500,"{'criterion': 'friedman_mse', 'learning_rate': 0.003, 'max_depth': 12, 'max_features': 'log2', 'n_estimators': 2500}",-119.23699721682816,-78.07663389970145,-80.28295966878657,-98.75642184695113,-86.57086868733764,-92.59937222282181,15.15080354172643,286
50.655463218688965,1.2051098290317663,0.20430073738098145,0.003406042792989306,friedman_mse,0.003,12,log2,2900,"{'criterion': 'friedman_mse', 'learning_rate': 0.003, 'max_depth': 12, 'max_features': 'log2', 'n_estimators': 2900}",-119.01260566046503,-79.19540604573169,-80.69715374216652,-98.83517468913095,-86.04682745260824,-92.7718120350755,14.845658674099212,294
56.34250922203064,1.2764592019857064,0.23210549354553223,0.007987762923571173,friedman_mse,0.003,12,log2,3300,"{'criterion': 'friedman_mse', 'learning_rate': 0.003, 'max_depth': 12, 'max_features': 'log2', 'n_estimators': 3300}",-118.14125802676053,-78.05432745229439,-80.41515795638654,-99.40769151657328,-85.97213177781683,-92.41221145367761,14.857201807070972,281
61.04878964424133,1.626709336158824,0.27261791229248045,0.014817244825793024,friedman_mse,0.003,12,log2,3700,"{'criterion': 'friedman_mse', 'learning_rate': 0.003, 'max_depth': 12, 'max_features': 'log2', 'n_estimators': 3700}",-119.70972065270354,-78.95293922074704,-81.01192450974916,-98.22529042097581,-85.0069563055789,-92.59622293303016,15.140319345030685,285
2.5471927642822267,0.031032580141790354,0.0022829055786132814,8.899963413909473e-05,friedman_mse,0.01,3,auto,100,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'max_depth': 3, 'max_features': 'auto', 'n_estimators': 100}",-210.9072818905484,-99.3149568903242,-107.22526945477985,-135.8996508591416,-103.5758678325247,-131.42815559165493,41.814421789139764,653
11.866660165786744,0.43057178295396714,0.0062748432159423825,0.00028700113564879965,friedman_mse,0.01,3,auto,500,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'max_depth': 3, 'max_features': 'auto', 'n_estimators': 500}",-89.60653137391068,-73.30944541895376,-72.31947949481538,-91.60269473850849,-71.52501807794043,-79.67807407140246,8.966619221782064,2
20.08736915588379,0.4362069151072793,0.010310792922973632,0.0014363380947518289,friedman_mse,0.01,3,auto,900,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'max_depth': 3, 'max_features': 'auto', 'n_estimators': 900}",-93.07377727488495,-74.25828072376885,-75.66809388558279,-92.87935281458142,-72.93532885245577,-81.76916102053113,9.198064718094935,11
28.955824995040892,0.7784433088578461,0.013977909088134765,0.0008153199086319017,friedman_mse,0.01,3,auto,1300,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'max_depth': 3, 'max_features': 'auto', 'n_estimators': 1300}",-95.63805656273739,-75.17691841862974,-76.74915693792687,-93.80679749111204,-74.55529683888936,-83.19206497127907,9.4667999981441,18
37.18373064994812,1.3716898580783323,0.017928123474121094,0.0010869982828694419,friedman_mse,0.01,3,auto,1700,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'max_depth': 3, 'max_features': 'auto', 'n_estimators': 1700}",-97.47850197653483,-76.2366874837532,-78.60055878964114,-95.07442324720026,-75.67395933443395,-84.61987199096231,9.606054973111224,53
46.71505250930786,1.9827874385912394,0.020866203308105468,0.0004528390815807179,friedman_mse,0.01,3,auto,2100,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'max_depth': 3, 'max_features': 'auto', 'n_estimators': 2100}",-99.48706442277611,-77.71294357255111,-79.99722432804724,-95.66432805734021,-77.03812018571087,-85.9873332262695,9.597595976224948,116
54.94006175994873,1.5513418441996163,0.024850082397460938,0.0011675906397274989,friedman_mse,0.01,3,auto,2500,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'max_depth': 3, 'max_features': 'auto', 'n_estimators': 2500}",-101.45377391117877,-78.23475930201978,-80.87538711712912,-96.52232937990338,-78.00440269338502,-87.02603609048798,9.951332496942198,143
62.605526494979856,2.6076383929072238,0.028666162490844728,0.001017825513433163,friedman_mse,0.01,3,auto,2900,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'max_depth': 3, 'max_features': 'auto', 'n_estimators': 2900}",-102.91538568463999,-78.67876195696618,-81.59152899780175,-97.67296822444477,-79.19080570223248,-88.01805303521671,10.216778563699057,173
73.79502305984497,1.3929590288160931,0.03193516731262207,0.0008900735611010048,friedman_mse,0.01,3,auto,3300,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'max_depth': 3, 'max_features': 'auto', 'n_estimators': 3300}",-104.6647133643199,-78.9852717736176,-82.44003735525371,-98.71871359285468,-79.74605403817,-88.91958549217038,10.668909293375249,196
79.04274878501892,3.085058621962816,0.03617868423461914,0.0006505525645928114,friedman_mse,0.01,3,auto,3700,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'max_depth': 3, 'max_features': 'auto', 'n_estimators': 3700}",-104.95918048660577,-79.35796747059898,-83.1737509064939,-99.17238496013678,-80.23598979765454,-89.38838666611744,10.597454183766818,209
0.2992755889892578,0.011762843920667095,0.002511739730834961,0.00010499484305472831,friedman_mse,0.01,3,sqrt,100,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 100}",-317.8058516230582,-137.5804840024898,-136.22183496087388,-174.3515923756083,-150.4013106657913,-183.34589141608865,68.69858168576378,681
1.3830548763275146,0.03511129946429871,0.00724945068359375,0.00026965592833363413,friedman_mse,0.01,3,sqrt,500,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 500}",-99.65019977628857,-76.35632409574069,-75.4855128954703,-94.89848145268277,-78.99619321603181,-85.085323041618,10.140635605688825,73
2.3375915050506593,0.18166404969804953,0.011111783981323241,0.00028697268491326903,friedman_mse,0.01,3,sqrt,900,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 900}",-96.22436413609317,-73.76796373715794,-73.50864747408484,-94.5330876154948,-79.3614757394553,-83.48608761800136,9.954663513566505,22
3.210067319869995,0.2590916061735592,0.014882087707519531,0.000396584894015457,friedman_mse,0.01,3,sqrt,1300,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 1300}",-96.8129872022599,-73.16596997843997,-74.95370488731427,-93.8884618121375,-77.24522191187968,-83.2207169777074,10.039209089546612,19
4.185580539703369,0.3518190394986566,0.019006061553955077,0.000598905997669328,friedman_mse,0.01,3,sqrt,1700,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 1700}",-100.0636930493473,-73.20944631091295,-74.35866182983413,-95.98002947806481,-75.73598199907947,-83.87843117009389,11.657696860859499,27
4.9843779563903805,0.37768793447200477,0.022710609436035156,0.0007059474266064833,friedman_mse,0.01,3,sqrt,2100,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 2100}",-100.05485715360392,-74.79440090617763,-73.47294326189997,-96.65375758707488,-76.63393706890606,-84.33059522946353,11.554138258079595,41
6.146341609954834,0.4257542759735257,0.027032947540283202,0.00046880454671780093,friedman_mse,0.01,3,sqrt,2500,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 2500}",-100.43633647450034,-74.097957047629,-74.44861780252188,-95.54969329804487,-74.86471941881705,-83.88853209837174,11.632613915000057,28
6.861331367492676,0.482397509209956,0.030623435974121094,0.0009841610752129974,friedman_mse,0.01,3,sqrt,2900,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 2900}",-101.11533805899552,-74.90969398129464,-75.46241733229867,-95.75166061710405,-76.32181486505456,-84.7211680777885,11.343394764850418,58
7.9957770824432375,0.6937467530475313,0.035033369064331056,0.001758898649231214,friedman_mse,0.01,3,sqrt,3300,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 3300}",-102.068074669305,-75.1072714781604,-75.52404082889053,-95.35238250523362,-77.57193022669577,-85.13401887633815,11.328581283629472,75
8.853764820098878,0.6770933243578479,0.03949103355407715,0.0017168659091258672,friedman_mse,0.01,3,sqrt,3700,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 3700}",-101.15053772210582,-74.3281740415493,-75.24139188188413,-96.58925921586099,-75.28797691640366,-84.52857587985791,11.813661126742918,48
0.19489474296569825,0.012294483498102124,0.0024690151214599608,0.00012914986325239232,friedman_mse,0.01,3,log2,100,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 100}",-334.9290885630287,-144.64803289586095,-147.10366721346495,-186.0122084205288,-159.34001460976629,-194.48355879519724,71.83330282624857,683
