mean_fit_time,mean_score_time,mean_test_score,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,std_fit_time,std_score_time,std_test_score
25.515159368515015,0.556278133392334,-89.08799462292718,mse,256,log2,3500,"{'criterion': 'mse', 'max_depth': 256, 'max_features': 'log2', 'n_estimators': 3500}",481,-99.78861247887848,-94.03360454611996,-95.5916651572483,-84.49721457466401,-71.46134617994026,0.1708434913143989,0.005374664924836435,10.12569856255343
27.161049318313598,0.5780869960784912,-89.07934588236967,mse,256,log2,3700,"{'criterion': 'mse', 'max_depth': 256, 'max_features': 'log2', 'n_estimators': 3700}",477,-99.82211838828066,-93.95531153527634,-95.21266628737503,-85.11376937835165,-71.22654657084573,0.22438186133371335,0.0017180993063122083,10.10794340114054
28.389608526229857,0.6108299255371094,-89.13013424401652,mse,256,log2,3900,"{'criterion': 'mse', 'max_depth': 256, 'max_features': 'log2', 'n_estimators': 3900}",504,-100.0916518176132,-93.79339682319862,-95.26738106289055,-84.94781500857908,-71.48407886459486,0.2371556607504612,0.01267956004845128,10.080276089662888
8.226158905029298,0.01686086654663086,-82.48198320146075,mse,512,auto,100,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'auto', 'n_estimators': 100}",200,-97.97600364741642,-96.20934376899696,-82.94920881458967,-74.77164268292684,-60.41320304878048,0.09193632076963289,0.0003089555452756405,13.962291005571576
24.845186710357666,0.04950399398803711,-80.96793730979914,mse,512,auto,300,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'auto', 'n_estimators': 300}",119,-95.27383947990546,-94.92122901046943,-82.4119133400878,-71.97853004742548,-60.16361622628727,0.08963349550697947,0.006064819611360189,13.524927256858875
41.543791151046754,0.07847962379455567,-81.11669618502741,mse,512,auto,500,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'auto', 'n_estimators': 500}",179,-95.47765651063828,-94.88006841337386,-82.44574263829787,-72.62679745121952,-60.06341902439024,0.3655137899420619,0.005352390637857632,13.507743528135435
58.35437693595886,0.10413527488708496,-81.32065717142608,mse,512,auto,700,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'auto', 'n_estimators': 700}",191,-95.56075450654427,-96.01467701755475,-82.1864561255505,-72.49825090841215,-60.25229389621703,0.46909638770315315,0.001011792663614767,13.716508006397424
75.04555625915528,0.1366429328918457,-80.92910353914473,mse,512,auto,900,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'auto', 'n_estimators': 900}",90,-94.63179668280235,-94.56939138429209,-82.43658941048446,-72.33156445347788,-60.5882170242397,0.4202126593143943,0.0033793607080037104,13.140247123677655
91.44555974006653,0.17023768424987792,-80.89875818071157,mse,512,auto,1100,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'auto', 'n_estimators': 1100}",70,-94.73352660453666,-94.89932044261349,-82.13146957220731,-72.82849361267888,-59.81235859201774,0.7746524206113824,0.006693525057598658,13.403314570948409
108.38025074005127,0.19703521728515624,-81.05100174561615,mse,512,auto,1300,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'auto', 'n_estimators': 1300}",164,-94.58775988741209,-95.60151167784753,-82.52790330569594,-72.5392825155145,-59.90841667809208,0.5427283197543952,0.0033080665832265063,13.536141313244388
124.63239765167236,0.22484078407287597,-81.06377646013392,mse,512,auto,1500,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'auto', 'n_estimators': 1500}",170,-94.70086722323539,-95.87247529753463,-82.00341678081729,-72.47286935094851,-60.179663922764234,0.5606007088798517,0.0011035215675637867,13.532655620324649
141.27674922943115,0.2571284294128418,-80.91746585851268,mse,512,auto,1700,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'auto', 'n_estimators': 1700}",83,-95.0488280529233,-94.7633712287418,-81.96934915703453,-72.85872335323657,-59.85855399189805,0.8912791181516236,0.0034918365472087396,13.419996339007886
158.7637843132019,0.29056787490844727,-81.0001586804086,mse,512,auto,1900,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'auto', 'n_estimators': 1900}",139,-95.18373383206055,-95.07476404701563,-81.90080015744849,-72.50781778680494,-60.24477873116682,1.1892236423745433,0.003518316357421408,13.435429783933587
174.4196873664856,0.3158726215362549,-80.97976751089968,mse,512,auto,2100,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'auto', 'n_estimators': 2100}",130,-94.79325831248407,-95.46127795284274,-82.14590749126397,-72.3191363157458,-60.08943692964991,0.9458507321503817,0.005920290543267177,13.51187927725308
191.3081573009491,0.3449546813964844,-80.90433632273943,mse,512,auto,2300,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'auto', 'n_estimators': 2300}",75,-94.61143388282072,-94.9627372958096,-82.0456980722933,-72.66392863548344,-60.149753055696436,0.5124939070876566,0.00516814200010323,13.304459997129447
208.91209230422973,0.3746804237365723,-80.90819788932443,mse,512,auto,2500,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'auto', 'n_estimators': 2500}",78,-94.67073850358663,-94.87359315404255,-82.41208017313072,-72.36202799317074,-60.13342822585367,1.160315020371818,0.0031218669154555144,13.348249599675643
225.19491696357727,0.40333828926086424,-80.95686978518836,mse,512,auto,2700,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'auto', 'n_estimators': 2700}",111,-94.65049230615283,-95.25960180661356,-82.4995246571687,-72.15463933261401,-60.13003286786108,1.823533905104334,0.0045921195437506,13.455454770467833
241.42741827964784,0.43448238372802733,-81.08568285458504,mse,512,auto,2900,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'auto', 'n_estimators': 2900}",174,-95.52469440237957,-95.3364042802569,-82.01840478551732,-72.49129915315682,-59.967299289101234,1.053501575037219,0.0030901467462570434,13.651670142406932
257.16079545021057,0.47069129943847654,-80.89971722674254,mse,512,auto,3100,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'auto', 'n_estimators': 3100}",72,-94.83262530703516,-95.23112079963565,-81.92864696507247,-72.29860420706328,-60.1182801921271,0.5831999158473908,0.0056526481521217515,13.460943462969464
273.95298018455503,0.49790225028991697,-80.93335344291137,mse,512,auto,3300,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'auto', 'n_estimators': 3300}",93,-94.80757790142374,-95.42673883125255,-81.92224292105917,-72.29911328753164,-60.12159275095746,1.939961938177431,0.005131493054508621,13.496473154827164
290.1986509799957,0.5307648181915283,-80.83514107449042,mse,512,auto,3500,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'auto', 'n_estimators': 3500}",38,-94.552332499969,-94.9352102236834,-82.2746739152658,-72.13885523145844,-60.18543596117471,0.7883571599177411,0.008681601769716194,13.346446362089608
307.8074879169464,0.558398962020874,-81.07486448896464,mse,512,auto,3700,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'auto', 'n_estimators': 3700}",172,-94.73686911063697,-95.43599483038449,-82.35178913723549,-72.60538876405245,-60.15495115247911,2.459855345090489,0.006045369081468838,13.44208265016638
324.4930606365204,0.5900369167327881,-80.90942748127954,mse,512,auto,3900,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'auto', 'n_estimators': 3900}",80,-94.69867440353791,-95.30598379805319,-82.00019393775894,-72.31920862838953,-60.13381880422058,1.2764113325792648,0.009699935606274775,13.443020923965204
0.971589994430542,0.016512107849121094,-88.2319895313451,mse,512,sqrt,100,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'sqrt', 'n_estimators': 100}",399,-100.57796626139817,-94.19416352583588,-93.24307902735562,-84.68251280487804,-68.39113079268293,0.003576561266225507,0.00029865999477101914,11.125266028923091
2.952050876617432,0.046412086486816405,-86.22317827821735,mse,512,sqrt,300,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'sqrt', 'n_estimators': 300}",367,-95.8942958122256,-91.49670378250592,-92.7614641337386,-81.45717638888888,-69.4407545392954,0.025625721931239444,0.000577704159402122,9.67572513482317
4.9198322772979735,0.07767667770385742,-85.95525292026781,mse,512,sqrt,500,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'sqrt', 'n_estimators': 500}",292,-95.77395234042554,-90.79634293009119,-92.99103755623102,-83.42396052439024,-66.72482620731708,0.023690524153195558,0.0006101874339440128,10.441084481571151
6.858539295196533,0.10812363624572754,-85.6944670202591,mse,512,sqrt,700,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'sqrt', 'n_estimators': 700}",206,-95.56952434712487,-91.16816234104584,-91.25259774827863,-82.44450773394725,-67.9738024328024,0.018260880211604325,0.0009715224781086725,9.82400344911428
8.837737894058227,0.14242033958435057,-86.37800719250393,mse,512,sqrt,900,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'sqrt', 'n_estimators': 900}",381,-96.74087297084318,-92.41421595932304,-92.36560367368384,-81.43169292381812,-68.86939838903945,0.050990139730307915,0.005051586456402695,10.102552402484793
10.81476674079895,0.17638468742370605,-86.1886044285046,mse,512,sqrt,1100,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'sqrt', 'n_estimators': 1100}",364,-96.52178581727752,-91.94673429877666,-92.16301593609487,-82.03816247732313,-68.20605006803065,0.0771184696042046,0.008915431770961853,10.156914850666032
12.662919330596925,0.200759220123291,-86.00716017639836,mse,512,sqrt,1300,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'sqrt', 'n_estimators': 1300}",314,-96.06007184583012,-91.18612628190141,-92.75720540278054,-82.4590109972579,-67.50636829629096,0.03903280283326543,0.002269917496560158,10.274995520198436
14.652977848052979,0.23353910446166992,-86.0705616622709,mse,512,sqrt,1500,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'sqrt', 'n_estimators': 1500}",334,-96.38727316447147,-91.49064763796014,-92.62306296251266,-81.39479532249322,-68.38907404471544,0.0863833278801835,0.0033733587127878347,10.127702148777878
16.609868240356445,0.2668466091156006,-86.15586870312768,mse,512,sqrt,1700,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'sqrt', 'n_estimators': 1700}",358,-95.69740660804999,-91.16764282453909,-92.7231999600341,-82.6098413199426,-68.51686059794076,0.05120891739468753,0.0054118616714669944,9.824463475949939
18.598021507263184,0.2961761474609375,-86.18853748649099,mse,512,sqrt,1900,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'sqrt', 'n_estimators': 1900}",363,-96.21117247093095,-91.91633864308028,-92.88623468666066,-81.96479778393352,-67.89570441693128,0.056744058881406816,0.0040715986310292445,10.297194053881954
20.61570301055908,0.3279410839080811,-85.90035397184234,mse,512,sqrt,2100,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'sqrt', 'n_estimators': 2100}",262,-95.97275386073376,-91.5287528641041,-91.94822854592697,-82.01439509775454,-67.97133255973122,0.12299420523444358,0.003542806368059367,10.058344325026951
22.515930938720704,0.35837655067443847,-85.91232674806449,mse,512,sqrt,2300,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'sqrt', 'n_estimators': 2300}",268,-96.45153846335057,-90.98791896679518,-92.31724287208185,-81.7146714244548,-68.02312872078011,0.07949246814781319,0.004481467079854941,10.14990915696211
24.3917724609375,0.3873148441314697,-85.82359867315884,mse,512,sqrt,2500,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'sqrt', 'n_estimators': 2500}",227,-96.23692272340425,-91.22588086516718,-91.8083387331307,-81.92459148926827,-67.85579508439024,0.14702920493732385,0.004585312952276057,10.110165057695642
26.366574430465697,0.4193147659301758,-85.87083874173761,mse,512,sqrt,2700,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'sqrt', 'n_estimators': 2700}",247,-95.97726150282895,-91.00032256536622,-91.92349866911829,-82.0186135915387,-68.36959321364048,0.12061920181616329,0.0032497755809566603,9.857321155584751
28.273304605484007,0.4526773452758789,-86.03635655021883,mse,512,sqrt,2900,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'sqrt', 'n_estimators': 2900}",325,-96.93469078965916,-91.23970255810676,-92.25018813360849,-81.54595091318407,-68.14321525949074,0.24572982718023187,0.005916720102089908,10.241011430869365
30.30389814376831,0.48152713775634765,-85.7998756324406,mse,512,sqrt,3100,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'sqrt', 'n_estimators': 3100}",220,-96.67990529242273,-91.12222234184883,-91.95702510081634,-81.40408352294357,-67.76797261808075,0.23266039140570446,0.003580852436587999,10.282812539377499
32.26855821609497,0.5109468460083008,-85.85044390611142,mse,512,sqrt,3300,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'sqrt', 'n_estimators': 3300}",237,-96.03067958641402,-91.36919092500021,-92.02391128918363,-81.76863096681898,-67.99312246410895,0.2286266367996356,0.0038620499557351115,10.073207379555416
34.25088310241699,0.549825382232666,-85.72168670023724,mse,512,sqrt,3500,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'sqrt', 'n_estimators': 3500}",210,-96.21843091495565,-91.2467199387135,-91.97953387879163,-81.47504816525634,-67.62077491861623,0.29401564930748664,0.007686792066347142,10.248248617644562
36.12030377388,0.5861183643341065,-85.82397610586025,mse,512,sqrt,3700,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'sqrt', 'n_estimators': 3700}",228,-96.52090751841136,-91.2350235736599,-91.76103629565654,-81.55209809256355,-67.98360456403998,0.20937672003877358,0.011027820592268875,10.149715455984996
38.111491203308105,0.6151036262512207,-86.02271622362998,mse,512,sqrt,3900,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'sqrt', 'n_estimators': 3900}",319,-96.08695718802021,-91.77369056311937,-92.03703925588867,-81.89457506995558,-68.25476557062908,0.24119063071338015,0.0051090757816442305,10.028722555953681
0.7190770149230957,0.01758913993835449,-90.241391965916,mse,512,log2,100,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'log2', 'n_estimators': 100}",590,-103.63650455927053,-93.4749519756839,-97.14270212765958,-85.14539542682927,-71.73566798780487,0.00782284089740416,0.0007767895290952848,11.005093611312253
2.1653095722198485,0.04926552772521973,-89.72636285926828,mse,512,log2,300,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'log2', 'n_estimators': 300}",581,-98.78143833164471,-94.25554285714287,-96.51145390070921,-87.58339075203253,-71.43788678861789,0.014769165250454564,0.0011427088026212207,9.870843244048944
3.6014700412750242,0.07908258438110352,-89.11910858916617,mse,512,log2,500,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'log2', 'n_estimators': 500}",499,-100.05839754407296,-92.69756337993921,-95.62988663829786,-85.01983064634146,-72.1257533902439,0.028053252355344994,0.0014757293823423475,9.798945943180245
5.103534364700318,0.11678566932678222,-88.89145707702436,mse,512,log2,700,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'log2', 'n_estimators': 700}",415,-100.00100383971218,-93.64153651758576,-95.16646429501891,-85.0456405923345,-70.53515650199104,0.03983134372807001,0.004396845889205979,10.360390461888667
6.566518306732178,0.1450291633605957,-89.13708499282403,mse,512,log2,900,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'log2', 'n_estimators': 900}",509,-98.88660525348043,-93.84169994371271,-95.41594703365979,-85.75525311653116,-71.72270925925925,0.0708415919781329,0.007111820685063694,9.704884852150212
8.025462770462036,0.176460599899292,-89.05779740848982,mse,512,log2,1100,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'log2', 'n_estimators': 1100}",470,-100.02100019844761,-93.72875164661257,-95.15104937828129,-85.21031703285628,-71.11162668564806,0.08400924477886262,0.002618083636412938,10.154885145312939
9.510099697113038,0.21131882667541504,-89.39661260394645,mse,512,log2,1300,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'log2', 'n_estimators': 1300}",570,-100.23773894174566,-94.058262471898,-95.40527678099313,-85.00042075515948,-72.21578041023236,0.04592046180185203,0.007432803180184506,9.894561575040898
10.988236665725708,0.24813170433044435,-89.08849355325623,mse,512,log2,1500,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'log2', 'n_estimators': 1500}",484,-100.87092359878419,-93.11308534278959,-95.42744112124282,-84.80972024254743,-71.15377926151761,0.09194126313386322,0.011667180212545291,10.341992123694604
12.420403623580933,0.27208566665649414,-88.83871013548092,mse,512,log2,1700,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'log2', 'n_estimators': 1700}",409,-99.46538324165711,-93.37653955154026,-95.42722788990439,-85.14485526837709,-70.71322454215546,0.0767958558925362,0.0023908248494566627,10.185234540694887
13.87620997428894,0.29930624961853025,-89.36893471961129,mse,512,log2,1900,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'log2', 'n_estimators': 1900}",565,-100.04741495002907,-94.50943092221034,-95.88698911753067,-84.89886710019594,-71.43387080433754,0.08096839056147885,0.003090492054385134,10.239009342654175
15.378356122970581,0.3381378650665283,-89.24002546265818,mse,512,log2,2100,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'log2', 'n_estimators': 2100}",538,-99.89822959287056,-94.03328020525335,-94.73212768300836,-86.07223144184503,-71.40040606990763,0.17417960352065937,0.00799879328079594,9.946117522192429
16.780510902404785,0.3656467914581299,-89.34159081329167,mse,512,log2,2300,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'log2', 'n_estimators': 2300}",560,-100.00780059009082,-93.59447157566322,-95.60273754057953,-85.82658579810042,-71.61178466791922,0.04311129149928841,0.003134674369784571,9.973664947501165
18.27856388092041,0.3993846416473389,-88.91160296881314,mse,512,log2,2500,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'log2', 'n_estimators': 2500}",418,-99.60051127294834,-93.34649852352584,-95.60193379355623,-85.23418995609755,-70.70837478975609,0.1379542809009359,0.005382741496158917,10.228883098733247
19.667808055877686,0.433838939666748,-88.84269373966288,mse,512,log2,2700,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'log2', 'n_estimators': 2700}",410,-99.72598587772733,-93.51194626273238,-94.52829408608201,-85.26510091128844,-71.11739111838804,0.14748283382240066,0.01323423516812094,9.991722187965832
21.24943389892578,0.46210422515869143,-88.97793353635898,mse,512,log2,2900,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'log2', 'n_estimators': 2900}",432,-99.51889898767207,-93.52050565400143,-95.10946627260209,-85.43611952850844,-71.23999714661697,0.21393505986751365,0.003355848416036283,9.961226579679611
22.732771921157838,0.4911004066467285,-89.07295700353976,mse,512,log2,3100,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'log2', 'n_estimators': 3100}",476,-100.17519292403746,-93.52540695798766,-95.35978640505553,-85.38827440261669,-70.84953434240248,0.17362340019024677,0.0070143743312780765,10.274914247419499
24.18754687309265,0.5287625789642334,-89.06292739199665,mse,512,log2,3300,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'log2', 'n_estimators': 3300}",471,-99.65181478225192,-93.94174210159066,-94.86375000879197,-84.78857211723667,-72.00391488695155,0.15474603669597134,0.013180794099724611,9.782623709730093
25.807264232635497,0.5547247409820557,-89.2446455226502,mse,512,log2,3500,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'log2', 'n_estimators': 3500}",539,-100.4877613738602,-93.52548117163948,-95.41016287575212,-85.29018289795918,-71.44351286460926,0.21990046750095057,0.007373690802165812,10.147711185854005
27.25872139930725,0.5859944820404053,-88.99487671561447,mse,512,log2,3700,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'log2', 'n_estimators': 3700}",442,-99.79822755078251,-93.73665539419318,-95.02400089209394,-85.29231868085125,-71.05740589646173,0.11740986233992863,0.010775525546206496,10.105544517015698
28.482207012176513,0.609776496887207,-88.8672232667988,mse,512,log2,3900,"{'criterion': 'mse', 'max_depth': 512, 'max_features': 'log2', 'n_estimators': 3900}",411,-99.42995025149429,-93.7150582207754,-95.07119969524928,-85.09435255728741,-70.95965762636102,0.09241603523468658,0.005775653696290055,10.080448721476266
8.308012914657592,0.01660308837890625,-81.04232860620817,mse,1024,auto,100,"{'criterion': 'mse', 'max_depth': 1024, 'max_features': 'auto', 'n_estimators': 100}",157,-93.39405045592706,-96.01255075987842,-82.95688358662615,-73.33904268292683,-59.419979878048785,0.17487107422292753,0.00029989177865371853,13.46629602231763
24.939425325393678,0.05084900856018067,-80.92561733279231,mse,1024,auto,300,"{'criterion': 'mse', 'max_depth': 1024, 'max_features': 'auto', 'n_estimators': 300}",86,-93.6210616345829,-94.70010493076663,-82.86742283012497,-72.49567510162602,-60.85720101626016,0.28743728552055914,0.00887082891506849,12.868980509989292
41.580740785598756,0.07932572364807129,-81.0632352379793,mse,1024,auto,500,"{'criterion': 'mse', 'max_depth': 1024, 'max_features': 'auto', 'n_estimators': 500}",169,-95.09247558662614,-95.73627473556232,-81.37396145896656,-72.45294160975608,-60.572068512195116,0.3194716660940774,0.004906846266979702,13.459859002761501
58.2716920375824,0.10412716865539551,-80.65711861204616,mse,1024,auto,700,"{'criterion': 'mse', 'max_depth': 1024, 'max_features': 'auto', 'n_estimators': 700}",4,-94.2342589355499,-94.83882849078842,-82.62355837106878,-72.05676095072175,-59.441560428073664,0.4143298329178948,0.0015635735087270513,13.51228770604892
75.01656346321106,0.13929357528686523,-81.02613741574807,mse,1024,auto,900,"{'criterion': 'mse', 'max_depth': 1024, 'max_features': 'auto', 'n_estimators': 900}",151,-95.02906094787797,-94.93142931817329,-82.41683273293556,-72.79872041930142,-59.86531771303823,0.6321747040879879,0.004972067231568861,13.463869614626654
91.94075727462769,0.1687938690185547,-80.97619602671992,mse,1024,auto,1100,"{'criterion': 'mse', 'max_depth': 1024, 'max_features': 'auto', 'n_estimators': 1100}",127,-94.57538145143057,-95.3574388505112,-81.94986285764524,-73.04831772072164,-59.861704573170734,0.8243913621477843,0.0027850366301649093,13.4233248876433
108.35361504554749,0.19437971115112304,-80.88275866703643,mse,1024,auto,1300,"{'criterion': 'mse', 'max_depth': 1024, 'max_features': 'auto', 'n_estimators': 1300}",63,-94.53808141220482,-94.8011762018669,-82.59466729015665,-72.41244004185307,-59.97814287415211,0.4510053371678583,0.0028876384870870657,13.352209584421077
124.84729104042053,0.22518353462219237,-81.10498960032463,mse,1024,auto,1500,"{'criterion': 'mse', 'max_depth': 1024, 'max_features': 'auto', 'n_estimators': 1500}",177,-95.23746029854779,-95.56040629652145,-82.2819241337386,-72.42113005149052,-59.93328081300813,0.7780758214277248,0.0017346889472806065,13.662098443136886
141.85509510040282,0.25430774688720703,-81.00177090519284,mse,1024,auto,1700,"{'criterion': 'mse', 'max_depth': 1024, 'max_features': 'auto', 'n_estimators': 1700}",141,-95.07171884814,-95.10264254688109,-82.05066925148031,-73.10179104038315,-59.59294833319269,0.8542181855514918,0.0008184250653106636,13.55122930292955
158.3284245967865,0.28533225059509276,-81.05655476654927,mse,1024,auto,1900,"{'criterion': 'mse', 'max_depth': 1024, 'max_features': 'auto', 'n_estimators': 1900}",167,-94.60254180888953,-95.32384558091759,-82.07866825855231,-72.7880392887305,-60.40176611715425,0.8901426498856129,0.0016226298473656817,13.286469192636561
174.57826552391052,0.31735734939575194,-80.79032362775907,mse,1024,auto,2100,"{'criterion': 'mse', 'max_depth': 1024, 'max_features': 'auto', 'n_estimators': 2100}",23,-94.88582803658443,-95.04499961747617,-81.92717780879323,-72.28798884049554,-59.71572433977656,1.0585802299135618,0.005088771415764182,13.558375382484659
192.0163450717926,0.3476830005645752,-81.02983178472685,mse,1024,auto,2300,"{'criterion': 'mse', 'max_depth': 1024, 'max_features': 'auto', 'n_estimators': 2300}",152,-94.8780554185508,-95.19540826242093,-82.47241718503112,-72.33718673463507,-60.1762852696067,0.9348553017306842,0.0033014220170367948,13.44989676897349
208.7253017425537,0.379779577255249,-80.95539303897748,mse,1024,auto,2500,"{'criterion': 'mse', 'max_depth': 1024, 'max_features': 'auto', 'n_estimators': 2500}",110,-94.47936945604863,-95.53494042407296,-82.08571607537995,-72.54014971512194,-60.04766194243902,0.9881026488649683,0.006178333551763763,13.448001896268698
224.3722137451172,0.40471735000610354,-81.0325133402964,mse,1024,auto,2700,"{'criterion': 'mse', 'max_depth': 1024, 'max_features': 'auto', 'n_estimators': 2700}",154,-94.85289991744531,-95.3618177242423,-82.2741203497317,-72.54223666608117,-60.041884428217735,1.0304964138557826,0.006284486973119761,13.491576080377634
242.346666765213,0.4448234558105469,-80.89554011795074,mse,1024,auto,2900,"{'criterion': 'mse', 'max_depth': 1024, 'max_features': 'auto', 'n_estimators': 2900}",66,-94.40379862986963,-94.95215972228749,-82.17708391117824,-72.7251975076854,-60.13151441047243,1.7862512394835373,0.005968985666178864,13.26015636070043
257.72812151908875,0.47200679779052734,-80.83212064426195,mse,1024,auto,3100,"{'criterion': 'mse', 'max_depth': 1024, 'max_features': 'auto', 'n_estimators': 3100}",36,-94.62120199576809,-95.04436368682572,-81.98946762522576,-72.463531391018,-59.953140134133655,1.1029040573838027,0.00980886357052572,13.408849962984451
273.9394834518433,0.4944633960723877,-80.8573406373255,mse,1024,auto,3300,"{'criterion': 'mse', 'max_depth': 1024, 'max_features': 'auto', 'n_estimators': 3300}",47,-94.93881247903181,-94.92349492353767,-82.02009258207943,-72.58196809698987,-59.73297419623061,1.4851874123325257,0.005521224949495161,13.50378620797132
291.7795240879059,0.5239659786224365,-80.94891580712238,mse,1024,auto,3500,"{'criterion': 'mse', 'max_depth': 1024, 'max_features': 'auto', 'n_estimators': 3500}",101,-94.77308648942372,-95.34394470367843,-81.93120860194777,-72.54378786734694,-60.063522433051276,2.779565632743555,0.006385742659207532,13.458795401872473
305.1004685401916,0.524036455154419,-81.04531651955948,mse,1024,auto,3700,"{'criterion': 'mse', 'max_depth': 1024, 'max_features': 'auto', 'n_estimators': 3700}",160,-94.80289555995657,-95.3700083174771,-82.23236724474413,-72.90572835477205,-59.826347384373506,1.805805608316063,0.07221412439082583,13.504911846872579
318.64546089172364,0.5904147624969482,-80.73198442318797,mse,1024,auto,3900,"{'criterion': 'mse', 'max_depth': 1024, 'max_features': 'auto', 'n_estimators': 3900}",9,-94.46894030283228,-94.94753377377306,-82.00883001864474,-72.39985094169433,-59.745653204526874,1.3679488836398797,0.005685897522174628,13.429917447236885
0.9758741855621338,0.02172884941101074,-88.02411673767499,mse,1024,sqrt,100,"{'criterion': 'mse', 'max_depth': 1024, 'max_features': 'sqrt', 'n_estimators': 100}",398,-101.41557112462006,-91.44924498480243,-95.26232006079029,-84.32205975609756,-67.59805,0.0055242628932266735,0.009551908909202447,11.60941925092462
2.9723653316497805,0.04854888916015625,-86.96504527625618,mse,1024,sqrt,300,"{'criterion': 'mse', 'max_depth': 1024, 'max_features': 'sqrt', 'n_estimators': 300}",391,-98.73384876730833,-92.99186757852077,-91.43873677811551,-83.38342164634147,-68.20945735094851,0.061398714592310395,0.001234187829429418,10.573672856437817
4.938901376724243,0.0784193992614746,-86.0372593377967,mse,1024,sqrt,500,"{'criterion': 'mse', 'max_depth': 1024, 'max_features': 'sqrt', 'n_estimators': 500}",326,-96.72674489969604,-91.520261556231,-92.62539758054712,-82.02156473170731,-67.22293576829267,0.038986768548585606,0.0008698019318126727,10.558307572665221
6.878128910064698,0.11079230308532714,-85.78699528860844,mse,1024,sqrt,700,"{'criterion': 'mse', 'max_depth': 1024, 'max_features': 'sqrt', 'n_estimators': 700}",217,-96.16913729297191,-91.5192170212766,-91.92496608150859,-81.54804555749129,-67.70576800647089,0.03540245721847842,0.0017149194899559832,10.225543564140809
8.743113136291504,0.1425541400909424,-86.31316730236018,mse,1024,sqrt,900,"{'criterion': 'mse', 'max_depth': 1024, 'max_features': 'sqrt', 'n_estimators': 900}",380,-96.59470978648355,-92.04668880633419,-92.80720683702955,-81.6281367208672,-68.42046904546824,0.072814560511745,0.001229039358670769,10.222029950288627
